resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,workout_type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,average_speed,max_speed,has_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,pr_count,total_photo_count,has_kudoed
2,"{""id"":68777098,""resource_state"":1}",New kicks,5005.1,1485,1738,0,Run,2,4403628355,2E58FD5C-7538-46AE-8321-AE91C46B8AB7-activity.fit,4706570945,2020-11-28T18:11:33Z,2020-11-28T13:11:33Z,(GMT-05:00) America/Toronto,-18000,"[42.996622,-79.245908]","[42.996451,-79.245824]",,,,42.996622,-79.245908,6,7,6,1,0,"{""id"":""a4403628355"",""summary_polyline"":""{wleG|utbNGOQM{@a@WQWG]W_@g@GC_@k@[[CEGGEIQI[c@UQICMOWGYe@MGEKWMMUMMm@s@OMKAUWMGU[ICGMQCKOKEMMQYMEOMICKIQKMOUMYSUKcAs@e@UGIGAAEKEI?_@Uq@WMOMGCII?o@_@e@QOMi@CUDEGG?YKWESGOCc@O[AIGK?_@GCEG?EC[COEM@QCO@OG]GECI@KES?OG[?QG[@CEICMDUEm@DQCCDECOC[FQKEBW?QOG@g@@CCSEIAGBEAIKGCS@UIi@?ECWCk@@MEI@WEQ?c@SAEc@?QGUCSEOAI@KEY@I@c@IM@s@Q[?MGe@A]IE?UIE?CEIDWIKBK?MEi@AYG]BOEK?CCS@_@GE@MHYI]@GESGQDKA]KQQ]GO?KGUAWOQ@]EGGYEUAOEUCG?UKMASK_@IYOUEk@QI?SMSAa@OYEEGICG@GKq@UCEOEIKWIKACEIAIGOCIGK?[UIAUKCGQG[ENBj@ZHAJL`@LHLNDn@b@JDRTPDDAJBDFh@NTDDDPHD?DFD?DDD@FFRDDFXJJ@PFZFDDNCNJHAVHJ@LAFHn@FDFPFVA\\HFCRJFFFAHD`@AZJHHN?bAb@F@LEVDLEP?HCVHPCXHNAt@L\\AXLXAZHb@?LDV?l@NBCF?d@JJ?`@Br@R\\A^HJIF?NBJ?DBZ@NFP?FBPBF?F@ZBPADCX@`@HL?DB^@JBj@@j@NDEPBFABFZAHF?Gb@BLAj@VFCJ?l@HFEl@NFFT?DBP?TBXELDD?DBN?JFNCDBTANDV?hAVDCHHHGL@RFXBLDN?NDV@h@RZ@NHn@LXRRB^T`@NHJXNF?JJPDj@`@JDbAh@XTfAn@b@`@XPFJVJp@f@d@n@TJJNl@`@TXJBHJJBDHLHX\\JFHHD@^`@RN\\^PTBF\\VV^ZTh@n@JFBFFBPVRLFHLBZTJBn@^NDLPP@NM"",""resource_state"":2}",,,,,everyone,,g7365881,,4706570945,3.37,4.9,,,,176.3,174.2,6,7,
2,"{""id"":68777098,""resource_state"":1}",Ded,5001.4,1870,1887,16.7,Run,0,4389505074,4D99ED0F-E665-4435-B269-C81629F01A72-activity.fit,4691644747,2020-11-25T16:35:53Z,2020-11-25T11:35:53Z,(GMT-05:00) America/Toronto,-18000,"[43.177274,-79.469488]","[43.180058,-79.471011]",,,,43.177274,-79.469488,3,3,0,3,0,"{""id"":""a4389505074"",""summary_polyline"":""}`pfGhk`dNE@?BLF`@FDBb@HDDNBDDR@JFNRVADCN?NS@GPGFDBF@z@DDVA^DHHNCJDb@@VHH?f@JFDDAPHJ@FAb@Nf@D\\?HEX?^Gf@@RGLD\\?LANIHBVEFBNCX@FCXDf@CFCv@@FBb@BNDdBWb@@JCR?l@I\\@t@GXHb@HFAJDLBDEJFP@VJH@LAFC`@FHCDBR?RDREBEF@RAHAR@b@Id@DD?HEBEDSHGB@h@XR@b@d@DAZFVLFHFBFJVJBF^XNXFBH?DFb@`@l@b@DJLFZ\\PHLHBAHN\\P\\XFFRHPTJBFHf@P\\d@C`@GNCZMRETG@AZGRGJAPKN?FEBK`@?F]`AAb@KLENGr@ITBHALO\\MHEPBJGZ?XKXIv@OFKL@h@CNGLSNAXM`@@LCLGBAHCRMl@IPCTWp@EVCDCN?d@KVAXILSpAIPCRCD@^QZGV@HM\\G~@GJATKZ?JKHAFKr@GJAH[dAEDKZIDOGIQQ?WOEBI@ICU?g@IMI_@Kk@AOMIAIGWEGHE\\MZCREHONOCEDIr@GXEFY@WGQ?ABYE_@Ag@H_@AEDOE]DOCIBIAu@FKIBSCKBUAIBKAa@CKOOGSE?WQa@O][IAG?MG]?ICYFECW@c@GU@WCS?ICIB[CGBy@@CI@UKg@e@kBY{@Kg@EEEe@Qc@I]Ua@AMCKUEISSGe@DKFQ@GAMD_@T_@LMRO@ILE?IHWLED_@LODQCYDk@ACBIBUJK?SBSHORKDMRIFQVKXORIVOR[z@EBAHEBMPSDEHI@MCEDaACK?GBYCSBk@EO@IFSAGDIAK@M?ECY@EESBGB]Ea@@EEAWIk@?{@Ea@D[G_@@SA}@AWCKAu@BE?y@DWCQ@AAG@?AW@GAUI_@?UDiA?{@Dg@?g@Eq@DICKBO?_@BQ?UKk@FMBiACo@Gm@Bi@?}@EmABsABa@Ke@Cq@BMAEBGAM@OAU@_@CoAD{AN_BLGh@H"",""resource_state"":2}",,,,,everyone,,,,4691644747,2.675,4,,,,108.7,88.1,0,0,
2,"{""id"":68777098,""resource_state"":1}",Small run before ball hockey,2003.8,672,767,12,Run,0,4386425456,D01EBD64-676B-42E5-98B2-422A73582EED-activity.fit,4688372456,2020-11-24T22:39:57Z,2020-11-24T17:39:57Z,(GMT-05:00) America/Toronto,-18000,"[43.029233,-79.285801]","[43.027683,-79.290366]",,,,43.029233,-79.285801,0,3,0,1,0,"{""id"":""a4386425456"",""summary_polyline"":""ucseGho|bNJFFHH^Dt@LDRI\\?D@XAZIr@AZUT@d@E^@h@F\\?b@EPJP@HHHBDJ@b@Ix@@RALJZEj@Nv@CX@^E`@GDAXG\\@t@Tl@d@?\\Hd@OLFHNJF\\BFDBXGp@DPEh@@FPXJBRGb@APBTED@VALGFIN?JCTCH@HJH@FFNBHDhAER?DBV@NJ@LADYn@CRk@z@G^[b@CNKTGDQ^IHi@|@EX_@n@E@Q`@ILER]ZOd@Ip@?f@EDEv@FzD?RERc@?KBKAKGE@O?KBg@CMBMCQBQCODYBQGKBECM@GCM?UFQ?UEG@EAMAa@FKC[HEECSBWQeADYBA?MT??IMi@AOMg@@SGG_@sDC_B@OBIAWJk@Ng@R[Fa@^aA@]CMCE"",""resource_state"":2}",,,,,everyone,,,,4688372456,2.982,5.4,,,,201.4,189.1,0,1,
2,"{""id"":68777098,""resource_state"":1}",Hard to be cold ðŸ¥¶ in this fire ðŸ”¥ fit,3192.4,1021,1379,18,Run,0,4381466945,0FE05F5B-61B3-4477-BB5F-1C8B522163D5-activity.fit,4683115674,2020-11-23T21:13:25Z,2020-11-23T16:13:25Z,(GMT-05:00) America/Toronto,-18000,"[43.029298,-79.285764]","[43.029413,-79.28312]",,,,43.029298,-79.285764,4,3,0,1,0,"{""id"":""a4381466945"",""summary_polyline"":""adseG`o|bNPEHEBK?GIYBSCSOIo@GCOMNAAE@EAw@?IEOFEC}@?UAE?KDK?_@GQDSESJUGGBEE[B[@a@G[?KCeABSCM?KE_@H_@AEA[F[@MCGBm@AIBc@COBECq@CYBcAGU@IDMEc@D}@EQFYEMBQEQ?QDCCG@ECMDECKAQHGEMCODGA]JYCY@GAKIMDKA]@SGS@GAI@MFK?OEo@JGA]@WAEBa@AEC[DKL_@@UCEDEAo@?OAWBQGIBU?GE]CCB_@C]BQIa@LKEg@BQDI?KGSDCCc@@ICUDq@AEIAQ@ECECYUg@DYC[@_AAU@QEO@s@Eo@Bg@C[Bq@Ca@Dc@GOEW?qACE?}EPe@@WLML?FBH?J@NEH@TGHFJ@TEJ@DCH?PFDHTK^@BDDZFBNAHBHCRFHCT@PEDDx@GHB|A?H@NGt@PNAL@^?ZDR?LQBFBCV@TEb@BJMZJLGRHNKD@HABDH?NEPBh@AVIF?ZH^Ix@BHDp@?DCPD^EDAJ?FCL@HC\\DvEBDEF@b@A@GH?DDPAD@H@ZGNBTADEPDb@@^Ab@FHALBZ@RC\\@LEZ?TEDBZb@RHLEL?\\IHFDCF@H?JIrDEh@@LCL@FCRFBF@h@IfBCA?FDR@PEP@FCH?`AC^DN?JCH@FEZ?d@ERBn@"",""resource_state"":2}",,,,,everyone,,,,4683115674,3.127,5.1,,,,212.7,191.7,0,2,
2,"{""id"":68777098,""resource_state"":1}",Run home from the seggy ,1707,572,590,2.9,Run,3,4371436121,D4D16BA5-4C46-40DC-A4F3-F5760AFBFFF4-activity.fit,4672326058,2020-11-21T21:00:36Z,2020-11-21T16:00:36Z,(GMT-05:00) America/Toronto,-18000,"[43.039581,-79.280474]","[43.029224,-79.286034]",,,,43.039581,-79.280474,3,3,0,1,0,"{""id"":""a4371436121"",""summary_polyline"":""kdueG~m{bNFBJAb@BHEh@BRGTBRAJCLDZ?RCFBXKNBT?RFRCf@Bx@CZBZCJ@LERB^A\\DFCJDXCJGTAR@`@Cr@BF@JCPDHEh@@HCP@JC^BHDJCDBXAVBRELDZENF^GHBV?XBl@At@BHId@AL?HDL@P@RGd@DXCL@FBPAHBZ?VBHAJGD@JPARLHZGN?@BJCDBd@@JCdA?LEHBHADBh@CTEF@\\AJ@j@EDBDNCND^AN@RIZ@vAA`@@BHJBp@?j@CD@PC^?^ALEFBj@GVBD@x@DL@FK\\?|@CFBv@AH@\\@FALBHCVFj@@LCRJp@Zj@D`@Jh@NFEJUCKSAUGM"",""resource_state"":2}",,,,,everyone,,,,4672326058,2.984,4.1,,,,195.5,191.7,0,1,
2,"{""id"":68777098,""resource_state"":1}",Testing Segments,3310.8,1119,1202,5.6,Run,3,4371387974,3FEE97CB-3059-440D-92D3-BC0008D5E9A8-activity.fit,4672275422,2020-11-21T20:34:49Z,2020-11-21T15:34:49Z,(GMT-05:00) America/Toronto,-18000,"[43.029304,-79.285763]","[43.040596,-79.280475]",,,,43.029304,-79.285763,6,4,3,1,0,"{""id"":""a4371387974"",""summary_polyline"":""cdseG`o|bNDCHBDE@IGSA[Jk@EOIEIW@{@Fe@GcA@WEYBG@KG[@UAK@KE]?oBFSC}ADa@C_AGo@Ak@@i@DUDy@DKDCLCj@@ZGDBT?HBb@BFAP@TDHEZDHDP?`@NXEXDn@KXDHCH@NIH?NKZAZFJCJMPId@DDCP[N?NEV@NCHBLCLBNAFBVAHAR@DCD@j@ET@`AGXBJCL@d@ERBZE`@DjAA^C\\DDEXBhAA?@M?EBe@?sAGMGMBKAMBYC]FQCCBM@QCKGGBO@KBq@CUFMEK?a@DYGE@CFOCQBY?K@KCKDWEG?IFEAEGQB]GMDm@AW@EBQE]BKA[JWASIG@k@HS?KB_@EO?KDCCWAGCMDKCWDICSFKEYCg@@K@ID[CUBEAI@KEQBECKBKEE@GCGBOCMBc@CE@MCS@SFM?KEUDm@?ODOEE@UCK@GEO@GDo@FGAUHSIWEQ@_@A[B[EU@QIE?gAHSEQBEDW?ODUAQBSAIEMAKHMBOIOASDK@ECUFKASDCDWASEG@ECKDKAEESAO?KFYCo@?QJm@ICBO@UCSB]CIBUCOBc@?IDKEY@QDEAEBK?OEa@?QEWBCC[@{@JSGe@FSCODIEQ?KCCDe@BMEq@FKAAFM?}@OuBHYCMKUL"",""resource_state"":2}",,,,,everyone,,,,4672275422,2.959,6.2,,,,195.9,190.2,5,1,
2,"{""id"":68777098,""resource_state"":1}",Small run today,3017.4,1003,1193,4.1,Run,3,4366053323,B0B8176E-7923-4015-9CB8-F6371CD6BDC2-activity.fit,4666654289,2020-11-20T20:05:33Z,2020-11-20T15:05:33Z,(GMT-05:00) America/Toronto,-18000,"[43.029295,-79.285617]","[43.029401,-79.281466]",,,,43.029295,-79.285617,4,4,2,1,0,"{""id"":""a4366053323"",""summary_polyline"":""adseGbn|bN@VDDF?NEBQMk@DMC]Sm@Ge@Bk@?iD@CAYDe@GqABc@AWBMCi@@w@Cq@Bi@EOBOAQI[?i@Bo@?e@ECM@_AMOAUDe@CECa@@[GEDKASEQ@[GEBU@k@JGE?WKSI?QCCFIBKCk@Cc@Im@JMIIBECm@LIACCe@?QBQ?ICU?]DW?WFKCKBOAYBQCSDWEE@MAK@IEU@g@GYFYAuAPYAOBQCKBc@B]Eg@?KEa@AWDg@Ei@HOAGBKAWF_@EOESDQ?GCy@?GCGEE?[Fm@Ee@HYCSBi@GKBUAMBSGo@Dm@?e@FCBc@EO]DH?JDFPHt@E`@FHCND\\CF@d@Er@@v@It@F`@EPGf@PR@h@@d@C^D~@Cp@CFCFBf@AF@TI\\BDCH@HAb@@JBbACJBPCF@`AE^B`@ALBHCNFP?PGfA@NCD@TE^?n@HXIn@HHC`@?HCJBV@DBRATCJ?NE^DPCNBPC^BNEN@FEf@GBBv@Md@F\\@d@ID@@PHBVPN?JJx@DHEVCDBJ?FBTBDD@JEz@Fv@Cd@C@"",""resource_state"":2}",,,,,everyone,,,,4666654289,3.008,5.2,,,,195.9,191.7,0,5,
2,"{""id"":68777098,""resource_state"":1}",Iâ€™m dying,5126.7,1775,1797,16.7,Run,2,4356453974,D8D10122-1ACA-4BD1-BE43-103C885BF0DC-activity.fit,4656513952,2020-11-18T16:35:19Z,2020-11-18T11:35:19Z,(GMT-05:00) America/Toronto,-18000,"[43.177234,-79.469519]","[43.180401,-79.472393]",,,,43.177234,-79.469519,5,4,2,3,0,"{""id"":""a4356453974"",""summary_polyline"":""u`pfGnk`dNM@?BT@ZHNAd@RTBVLFPDBl@EDCH[NGD@DFFz@DDv@CJDHEJANBHFJAPLZ@LHN@\\RR@VFHALH\\Db@CLBXCb@?PAZDTEDBXAJ@j@IF?LBHADBXIFBVC~@EHCTFTAHFR@HCVDJEH?BCF@XC\\GXBFALDt@On@AVGRBFFPAx@HBD^JJAHFr@EVBbA@FFHE\\GvAAHCHQPMPDHPFA^FPPB@DCBILIPFf@d@JNNHRTBFJHLPt@b@JNNHT\\NJP\\PNl@V\\^j@Rb@`@JDFLZNL?JJHBJL@JAFQ`@_@tAG^KTQbAEPCB@FGFAL]dBCLS\\CVIV?NEJ?JIRCTEJATI\\GLERKNGVIJUD_@OOAGL?NPFN@HALFDBATUbAGh@KT?TMj@KTQv@GJQt@?NBDa@tAANMTER?JOt@?PQjAKXE^AXCH?NIFIZ?LK^CXETILi@bBEBK?SMQESEG@SECCc@CKGg@OKGGAC@ICK@MGGAEGa@CEDM@CFMn@ET@DWVKAE@GNIr@IZS@q@Ia@DSGIBMC_@?SDEAe@DQCUAICI@QC_@?GGAmA@MEYIK_@UEGWKWSGAMIG@OGGECG[COD[Ec@@ECKBEAYBm@CU@GAIDM?IEQBIAEI?UEWO_@I_@OQIg@Sc@?_@CGOIBIGMKa@IWU]KYMQCOGI?MCMMMg@Ek@NURSHKNQFOLODIJ[LYXODY?k@DMEQ?MDIAIBUA]FWJUT_AzAM\\GJE@ERMRCJGFATEDYVKDEHU?CDS@QAY?GB[EOBm@@ICODQ?e@IKBMCE@QAi@Ho@AKFKCCIBOAg@@OEqA@g@Ee@@ICq@BMGe@@MAw@DEEIBeAE{@@UBIGi@@G?[@[Ac@D{@JINBT?DDB@TCNDTEH?FBDELC^?FADUCQIIIBSKOAOGU@EESC[?]GE@KACGBo@Ec@Ba@As@CS@g@Cc@AgABUCGAu@DeAEMAg@@aAGYD]Cy@Dc@CK?g@"",""resource_state"":2}",,,,,everyone,,,,4656513952,2.888,4.5,,,,108.7,88.1,4,1,
2,"{""id"":68777098,""resource_state"":1}",Uh oh ,3725.8,1450,1650,18,Run,2,4338891854,3C919C13-B60C-4223-877F-7FB2267E2A6B-activity.fit,4638071663,2020-11-14T23:17:53Z,2020-11-14T18:17:53Z,(GMT-05:00) America/Toronto,-18000,"[43.029185,-79.285854]","[43.02934,-79.285791]",,,,43.029185,-79.285854,4,2,0,1,0,"{""id"":""a4338891854"",""summary_polyline"":""kcseGro|bNAIFUAq@BSGQ]Eg@Fi@AU@KCIB]Am@AeAMYBUAW@SKG?YFEBc@?GBQEk@@SCCCq@HGC]?CCc@?QESHMCa@?ICs@HIAO@YAU@SAGDk@EMBQEe@DSCMAGBSAk@BQAKBg@CKB]A[BECO?IBQC[BQEMBWCOBCBICMBs@GO@MCYBOEMBa@@UBYAKDECsAFSEe@D_@Cs@@K@KDOCKDSGISELK?FO?BFC@BACG@QRMDU?K@OAKBIAW@YAIDQ@e@ACC}@ASBa@AE@_@?GCODIAKB]AO@CD[AGCGIQDCAg@DS?MB[GMHUBMFc@?MKE?MDKCc@@QBo@@@ACCE@A@QBGHUBIXG[AS?ABA?F]HICGBQG[B?DAKq@TE??EEB?K@FAGK@AOA@DFCC@JCDDJFDn@?RBtAMHEH@DCNBHPFAFGb@CPFV@\\AX@`@Eb@?FAh@Ab@DVGNBJA^@XId@D^CFBr@Cf@BPCDBP?^DJA?EJAV?j@Ij@?BAJDLEL@NCJ@JCTD^@DGLAd@@JHXIF?DB^EL@~@Gx@?RAz@?HBJCFBl@EHCRFH?RBHAXBPAN@JCf@Bx@GRBHCX?HC\\DTCr@@l@DV?JDBEA?JC?AL?DCn@N\\AZDPId@BBCPCB@PCD@NCTBNC\\@LCLBFCP@JCNBLAJBh@AHBZARD\\?LDZEDBJADBJCPBb@EL@HCx@@DCDBL?TDNALDNGNA^@NAn@DPCn@DBFBTALKV"",""resource_state"":2}",,,,,everyone,,,,4638071663,2.57,5.3,,,,212.7,194.6,3,5,
2,"{""id"":68777098,""resource_state"":1}",Afternoon Run,2400.5,911,916,24.8,Run,3,4084168886,8838A5F5-0944-4D5D-B67D-F5B40371F24F-activity.fit,4370506605,2020-09-19T20:25:03Z,2020-09-19T16:25:03Z,(GMT-05:00) America/Toronto,-14400,"[43.029242,-79.285791]","[43.029233,-79.285914]",,,,43.029242,-79.285791,0,0,0,1,0,"{""id"":""a4084168886"",""summary_polyline"":""wcseGfo|bNH?BB@LDF?JHX?NRrA@VHb@@RLb@Bp@FPBx@PhADt@GHMZIBADG@EFS?UPYAI@a@AKEODCC{@Nq@ZGN[ZO@GHYDGFI?OFGFQBOFG?OB]@aAGKGs@OQAm@SKIQGKUK?OLK\\?FEN?^FTGPCtACN@TAn@@j@Ab@BVCX?`@i@dCENKHS\\i@fACHEd@KRATIR?XCHCXBPCR?`@@f@DTCdA@RBBJB\\EL?FB?AFAB@FAV?f@Dl@AX@t@IVFJA`@BLAJ@TER@v@AZDPEBCXOFGD}@Ge@Fk@ASFq@HS?UAu@Ba@Cy@@[CO@SAo@FUEACK@MEm@@QHQXDXMVAXGL?VO@E?k@E]@k@Fo@L]TiAFK?IRg@BO@_@BGV]?OFABUFIRKz@MXMDIBSDK?IMk@Cu@IUC[CKAWSsA?a@EO@EG[Eg@AIKEGO@[GMCQIK"",""resource_state"":2}",,,,1,only_me,,,,4370506605,2.635,4.1,,,,220.3,195.4,0,0,
