resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,average_speed,max_speed,has_heartrate,heartrate_opt_out,display_hide_heartrate_option,pr_count,total_photo_count,has_kudoed,suffer_score
2,"{""id"":17349694,""resource_state"":1}",New boot goofin’,11680.2,3720,3720,29,Run,3975640067,940DEA0A-4E1A-45DF-A636-2A467EE732EF-activity.fit,4255649026,2020-08-27T23:49:22Z,2020-08-27T19:49:22Z,(GMT-05:00) America/Toronto,-14400,"[43.199265,-79.229192]","[43.199293,-79.229108]",,,,43.199265,-79.229192,0,5,5,1,0,"{""id"":""a3975640067"",""summary_polyline"":""kjtfGnmqbNASQBIMMm@BWLIt@IhAAHW]y@E]c@{AQ_A_@gAM_Aa@kAKs@IOOq@Ec@]m@W{@QkAQw@m@mBE_@YaAQ[Ga@Us@Ki@UEk@_@y@a@K?MSaAg@oAg@mAs@MOWy@GKE?q@]sAWmAc@kAWc@Se@MGYMUSMi@sB]_A]_BYg@Ki@IQg@gCW{@AWMg@Yq@UkAOa@?Ig@qAIa@EKo@eCSi@UuAIOa@}AQ{@M]Ia@Uc@]_B]aAOESDo@UeBJYEmBH{@MmB`@OHYDi@Tq@Lu@Xm@LIHsB`@eBn@iA\\W?GFq@Si@H]Ki@PgANg@@ULeAZw@bAWPYM[WM]C_@]wAc@iCEUICAGGe@Ak@GS?S[eBFm@Ga@WyASo@KqAOw@Ea@I[QqAMw@CEs@uEQs@Io@Og@@KK]@GGMOaAK]_@}BKa@Ee@m@mCQoAMk@Eg@YaBIY@WFGVAbBBPA\\Up@EhB?ZCz@@x@?f@Il@@p@Cp@IpBAVB|@GdBETBtBKpACl@A`@BvDOfJKlCM|A@nBI~DC~@ITD~@IfGEnIW~@IXB|AGf@BRETBrHSlA?NGb@AnABnAK`ABtCEVEnA?b@ETBTEJBxDEf@GdBBpAIv@AHD\\I~@@XERH~@DnCOrBm@PFXXr@tCTlATCLTf@ZhAICRYXYVk@RgAdAa@VcAPm@Ps@G{@^wAz@cBv@WTmAv@}Az@QD[Te@La@TUFMLq@Rk@XiC|A]\\u@h@cBv@wAt@a@XM?QNu@VML{@Z{@`@ONaChAo@Pm@Zu@NULQ@EHW?QJcANgC~@M?uA`@YL_AVy@L{FjB{@J_@RgFtAw@NmAf@i@HYLy@P[N_FnAyAh@Ud@Cr@?^BDx@GhAANSN\\Jf@BBAb@BNPj@NZR`ALRD^JRJn@LVJd@T~@Nz@d@nAJp@^nALx@h@|AHbAAv@O`AGX?HMjAGTCn@]hCAd@BP\\Vr@HXRt@NDBFPf@L\\PzEpATLvBp@\\Bz@\\rBf@hAb@LDHJXHZVVHv@b@FJj@PVRVDLNH?\\TN@bB~@J@HNNh@T`ADD\\z@DP?PD`@jA`EVlAb@xAXnAP^Rz@Xn@Np@HRJ|@Pj@JLD`@t@pC@FEHIFqBBIZ@LLj@FJ"",""resource_state"":2}",,,,,everyone,,g6838775,,3.14,4.5,,,,0,1,,
2,"{""id"":17349694,""resource_state"":1}",New 10k loop,10315.3,3368,3368,22.3,Run,3963815177,794A64AA-C059-4FF7-9D2A-B2A4D7F9AC7D-activity.fit,4243059412,2020-08-25T13:47:27Z,2020-08-25T09:47:27Z,(GMT-05:00) America/Toronto,-14400,"[43.199237,-79.229094]","[43.199284,-79.229113]",,,,43.199237,-79.229094,0,2,0,1,0,"{""id"":""a3963815177"",""summary_polyline"":""ejtfGzlqbNUPATXfAP`@ZtA@VHNNn@BTTn@DR?HEDyAFg@Hs@AOFICQNQBOTu@F}@ASD}A?SEeBLs@@OBMJWQiA@kCLyADEEYDwA@s@Cq@Fq@CmBFy@HWEmABaACWJKv@?JDf@L`@NhAf@|AXrAPb@ZzAX|@Lx@JTr@|CNf@D\\f@zA`@jBPh@BZVz@@NLf@DXJNJf@?ZH^^dAPfAVx@Lz@FJP`ATn@f@vC@PX~@CD{BDo@CGCSo@KEEFER?^MHUEODq@Ag@FOAGEcGNy@Hu@Cy@BWCu@TgABUR]JsC?c@FgC@g@F}@?mA@kAH_BOWDU@MISYK]i@uAYe@CSe@w@Wq@_AyAIG]aAUa@q@}@g@gAw@mAWSGOQQIQGc@Ai@EK[YGi@Qq@?KEIIs@ISa@[[eAOkACCCq@Lc@J_A_@cAU}@?WYo@CWo@y@a@]GOa@g@AK[u@Mk@Ug@Ge@K]Eu@OIo@GMICKCq@QaAA_AIe@?KYoAEmAVgAx@kAFST[\\YVEvAE`BXh@V`@Zl@TZBd@ETMBI]_DOe@Ms@K[ECASMi@Yo@CYSi@[sASm@M{@i@cBWm@GYk@mAMKW_@Qc@OSc@{@gAuA_@q@?MIIOy@CSBu@GUeCHg@c@QC}@Bs@JsAEmERYGy@A]HUA]HOEkBFQEQWG]BUWyDAgCCi@OI_AOOSKc@QsBa@sCKeA?_@I]AmB@KCQKW?QDK\\G^Q~@KTKdAIbA[rCSjBRJMj@wAF?Zc@Lc@d@Sf@Iv@]bASr@[N@j@URAnAe@V?n@UXAZOP?RKTARMLUhACRKhAQVQnBc@ZFTAXSp@Sb@CTKX?`Dq@p@G`@Hb@KlA[TQv@Qf@Ud@KRQ`@IZSv@W~Aa@j@SFINGz@Ul@_@P?ZKpDA~BKtBCnAINBt@AvCM^DdAGpCIRDHEHDRj@DXL\\Jd@Rh@Lt@FNF^d@bB`@hARfAHNT~A`@x@f@xBRh@Jt@l@xA`@xAFb@Zt@n@nCPZHb@LX?FDJP|@Zx@b@tBPd@j@pBFb@l@|B@VP\\Hr@LXLh@DDH\\Vp@@TTf@VxAf@tA`AxDFn@Tj@XjATv@FD^pAHL^xAF^ZdADVf@dBJj@ANEDo@F_@Cg@HKP?JPj@DX"",""resource_state"":2}",,,,,everyone,,,,3.063,5.7,,,,0,0,,88
2,"{""id"":17349694,""resource_state"":1}",Afternoon Run,6011.5,1890,1890,29.4,Run,3946481942,864A2185-91AB-47E0-A7B8-63743B28AAD5-activity.fit,4224511674,2020-08-21T18:48:01Z,2020-08-21T14:48:01Z,(GMT-05:00) America/Toronto,-14400,"[43.199333,-79.229175]","[43.199548,-79.228867]",,,,43.199333,-79.229175,1,2,0,1,0,"{""id"":""a3946481942"",""summary_polyline"":""yjtfGjmqbNJMOAIG]iAQOaAEG@a@VG@OOO_@?KYo@GYIiA@}@Gy@E]?UCSEKQIq@A_@LKHO\\QRWL[YOC]To@Ri@BiAAUD[EYHS@g@CcBSy@FUM]IO@WC_AAQBCBQ?IDa@?GFQB?DIDSFKFSHUAMBQ?QLQAWL]@KGUYAOGMOSMIUGQOMAIIKAi@_@MAKGUEQCC@]GE?q@UWESM{@K]OG?KE[GGUQOI?MKQCGI]AQMICGGE?CEMCI?{@[YGCGQKMMQKCGSGEE[ISAGEI@QGKDGAw@JUFYDCDQRYNGLSPGHYTORG?YZAZCBFb@ELEDI@@AY?QLI?IDIAi@PONQHKLI@KDILIBCDM@U?a@I_@BCDEBKCIDK?MHs@`ASLK?MHI@CDKd@OLKNFn@C`@ERUJILG@EFOBGAEBMAG@QAMEI?KGW?a@EGEi@@Q?y@[I?u@REDk@Lc@\\S^MLE?WGOMGMFS?IGEGAOJSDUCMISWi@g@EQCA[g@IS?GIEOW[EIMQMYe@GSKKMa@Gi@ECEcA?k@F_AGOCM@MAI?SFGBSHUBWBGCe@@QCG?U@EA?GF@RMtB@z@DPGj@?ZEL?PD~ANz@HJJ\\JJFLNJNRNH@FLBPLBFLLHPJHNZD@DLHFTZd@^BDHBJARDZGJH?RAHPLNBPAh@g@NAFMNGJI^Eb@QVBJFRDjAFPDt@BFDVHTBNFNCFIFCF@DITONUBSGO?SBQN[NKDO?QFWBCJEXCPEf@k@FCFGDC^CHAVAJEPDRCNBJEPB?E^_@X_@z@a@`AA`@BJEH?BEH?DQ?KKa@Io@@O\\Sb@m@HAJKHCVYNCDEXELKL?PKF@VGHBP?VRT@NFH?l@d@^LHJTNF?BDRFLBPNJ@NFZFd@PJ?FH`@NJNJFN?HFBDn@LNL^FBDH?HFPBDABBH?NFVDLFJBNAn@RRND?JD^PFHVFZRNPVv@JJPDH?TO\\MTCDCD?ZKNIZEVKTAf@OPCN?VGNDXCTD\\@LBHFVBJDZHP@JCXBHABBh@D~@EPEp@@V@DAb@Bb@ABCPBRAHG\\GRQXQHDRVVKHKBId@c@BGF?LId@BHHRDF^HFBh@HLGzBFPB\\HLBj@VbADFJF`@KTARDRGDAF@FCJFJd@"",""resource_state"":2}",,,,,everyone,,,,3.181,4.9,,,,0,0,,81
2,"{""id"":17349694,""resource_state"":1}",Very easy does it ,6405.7,2284,2284,15.4,Run,3928677384,DB7820B5-9AC8-4CCF-9CC5-76E787859EEE-activity.fit,4205372227,2020-08-18T00:41:23Z,2020-08-17T20:41:23Z,(GMT-05:00) America/Toronto,-14400,"[43.19925,-79.229047]","[43.199297,-79.229298]",,,,43.19925,-79.229047,0,2,0,1,0,"{""id"":""a3928677384"",""summary_polyline"":""ijtfGplqbNJDQXARBRl@zBDVBFCBR^@TNh@Hd@BHFDHh@CPSBIAUDGCW@KCSD}@?IBKAOBOJCLGBIHE@OGO@ODGCa@DSCIB_@A]HECM?IBo@@m@AS@GBOASBGC[B[AKBYBGCM@IAOB]AIBGCMBs@A[Dk@@GBk@?ECeAFECG@IEUHa@?QCKBe@Ag@Fw@BOB[AK@QESBWEQDUBk@Ao@BWCKBKCQDIZ?RELC\\^zA?JPh@Nn@DHNx@Pd@D`@f@bBh@fCN\\XpAP^`@lBFLDTTp@Tz@Dd@Rl@Px@Pb@D`@JNBVJVDf@HZ@RNb@TjATl@Dl@HHHh@LVB\\DJL|@FPBDFj@FLh@rBB^UDaBBM@GAGBc@@OBG?EBWAQ@U?KDWAIBW@{@?a@CWBGAODQEo@DYAEBIAIBU@ICEBw@AIBS@IAIBQ@a@C_@BWGKWAS@IIO?o@@q@BKCi@@a@EiBDs@La@^aACWOSUQCI]]gAq@CGEA_@YQCMIOAy@Qs@Eg@F{@XUNQBSQYa@COOYIiEKa@@KE_@BQEa@Ay@OkAOg@i@cAOe@c@u@O_@GEG?GDU^WVINW\\UPYZs@d@m@RY@YF_A?c@DSEUBQFU@y@XM@A@WFSL[JWNKBI?KEEI?M]yAKQIc@[_Ac@qBSm@K_@C[k@aCO}@I_A@_@Eu@H[PQFKLIPCbA@RE^?BCH@VAJ@LENBRAFCFAPFVE^@TC\\?xAEV@x@AHCF@HAXAh@?HCD?PGL@FCF@~A?r@GN@j@EDDJCFBBEj@@ZK^Aj@DFCP@DEHDXCb@BREV?RCRBZCH@^EP@NAL@RE`@CPBTCl@@dAEP@LCXBj@EJBf@CH@PC`AADCZ@\\ERDNAHBHCX@PC^BHEF@\\GNBHAX@HGXDJCFBj@EHCTB~@@v@EZ@\\EFCv@@VEDBt@A\\@TE\\@\\GTBDCJDtAEHAD@LCTBPCV@JCHBb@EPBp@CV@PEFBPEZBRKJFHAF@LEJB^CNBJCHBLETBFCH@RCR?FAFBDAT?BE?ICSWi@CSQYWoAIIAUGOG]?KQ_AMe@"",""resource_state"":2}",,,,,everyone,,,,2.805,4.2,,,,0,0,,19
2,"{""id"":17349694,""resource_state"":1}","Took a walk down here this afternoon, figured I’d return",9942,3380,3395,18.7,Run,3919021889,73B0CCC2-52CC-471E-83BB-628BF8C58A9D-activity.fit,4194834284,2020-08-16T00:02:20Z,2020-08-15T20:02:20Z,(GMT-05:00) America/Toronto,-14400,"[43.19933,-79.229237]","[43.199288,-79.229335]",,,,43.19933,-79.229237,0,4,0,1,0,"{""id"":""a3919021889"",""summary_polyline"":""yjtfGvmqbNAb@Ht@d@hA\\fALp@Vx@PvAFFF@~@C|ADl@hA^bAH\\Nd@\\tBf@pA^jBRt@BV\\|@V|Ar@nCDZXdAd@|Bn@hB|@jEd@~ALRJb@?PRr@Hj@f@lBd@|BX~@A`@Q?GPTf@h@r@FN^rB@\\Vv@Db@p@dCF^b@dBLz@N^JhARn@`@zBTv@r@~CD\\Vr@f@~Bh@zABZN`@R|@Vt@F`@h@lB@Nb@|@Ff@Nh@L|@JZMLYBCF?PLXj@V`@\\d@rAt@lCAJCDQFOROF_A|@g@\\MNi@b@o@t@[J]Tm@j@sA|@MNqB|AILg@b@SJm@j@o@d@y@z@{@v@{AlA_@b@WPk@v@c@`AQj@UpAMZEd@ITWG_@@SNAd@ERCl@EZEJC\\OTYr@@VEb@Yl@e@p@e@lASTUl@}@rAQ`@Y`@M^]d@KVUxAQpD]nAUb@g@d@aBt@Kh@STi@VYAENRh@p@fANBZKHBXh@LDvC`@lCl@NAHGHO@OFE`@DjH^XCv@LvCHr@Qj@i@NEPAPTL@VK|CWJWTSHODo@f@iBdAcCHWb@_Av@wBNMLW\\cAn@uAt@gEV}@@_@IIYGcAi@{Ai@MMoA[_C{@o@KWOmCu@MUO?YSi@Mo@[kCk@}Ak@a@?GE@DJIHU@OEKm@H{@MwCMq@]Yc@g@{A?UKo@]_AYyAa@eAIi@Q_@AQIOMm@Yu@G_@Um@WqAWk@m@yBm@aB[iBOm@Qa@o@aCIOQo@WeBUc@]{AUm@UeAQa@u@}CIUAUa@gAYoAOa@C[O[m@_CY{@[i@Me@m@mAQm@gAyBYy@OWAK]y@i@cAI]IKQe@[_@cCaGGk@DUn@Ib@q@f@EW}@c@yBGg@?k@WoBQ}@GGE_@i@}BOu@OQKi@]}@Mk@Eq@Qe@WcBUaAKSSiAKS]kASy@CYKWIi@IOKq@OYUaAO[SsAMYg@oBK{@m@wB@MNY`@BxBGNQl@Y|@GhAAt@Dv@K|@A^BPG~@Dn@A^GpACtDCNBlCQr@DtBG`A@TGl@BJGhA@JDrAGJBLI?IYiAKEGSAWOg@Mo@a@kAI]Gu@"",""resource_state"":2}",,,,,everyone,,,,2.941,4.4,,,,0,2,,89
2,"{""id"":17349694,""resource_state"":1}",3 in-grown toe nails stopped the restart but we back ,6483.2,2170,2170,35.8,Run,3906689316,31C84175-B972-49E1-A03B-6FB0C262BFED-activity.fit,4181372273,2020-08-13T11:17:58Z,2020-08-13T07:17:58Z,(GMT-05:00) America/Toronto,-14400,"[43.199291,-79.229177]","[43.199402,-79.22911]",,,,43.199291,-79.229177,0,4,0,1,0,"{""id"":""a3906689316"",""summary_polyline"":""qjtfGjmqbNGCEDGAEGQk@Ea@KMEAGBi@AGBEHE?GCUBKDKAMKEOE[Wg@@IIUEWBKKi@DOCq@BSSgBCGOSG@IEE@KEUAg@ZMV]b@W@IMOEC?_@Vm@RQC[BQCKB[Ca@F}@@WCMBQEOFUGS?UGS@]EK?IDIIQAWGa@EIE]DWEWFS@[JWBUJu@NuAP_@NQLE?MEQMIMIGIYIMo@UUQICEGSICIG?CC]KUOYAICK@WGECIASKK@a@OGEG?YKkAUIOGCEGi@SCEa@K_@UK?m@Ye@OWQOCGIYISQKCIGy@UKAO?MIS@IDQ?MFs@LGDI?MJEJYHYRIBSZG@QXE?EDMTMb@D^MTEBIASDS@MFO?KDGHMAIBOTQJIN[T]BICg@DGDKAYNKEMDg@d@YNGJODO@MFIHCH?PCHSNKXAr@I^a@h@OBGAc@?KCOAe@KI@QC_@DW?SGGBUKSOWCYD[Nm@Ng@j@m@ZWOOOAGHM?GKMG?GF]DEE[MGGUQCMKQKICOKMCIS]OKOOKA[W[YQ]KEIGIWMm@Gc@?_@AGD{@AKBEAWBIEc@B_@BKDq@Jg@AM@YEg@?a@MWAIDLFp@C\\BJAn@EX@LMh@BVDLEd@Ij@EHUVKDIJE?AC_@LS?QHQAEDI@CPBFNJDFFFJZFFBLHHFTJLRb@ZRPVPZNh@JNNZBLX^N`@NPLHRBRGBGEWQKG?SS}@uAIIO]CO@KFITIZDVAn@TJLF\\HPHJHD^j@TRJRr@TLAFEPBHD@FGRBL\\LP@Va@RIHEFMRIPOf@EVKP@`@LHFHC^?NCXH`@@DBN@PF\\BF@DAf@?FEHAHIBGJGNSKeAHQHINI@_@LO`@MXUBKXQJAFE`@Qb@WJ?NHXDHARBZOT_@JIH?f@_@LCNG^ERATDJGPADCXW@MAEKMGSCi@`@e@RYXUPEPSVKROF?d@ON?LCZ@\\Fd@N`@Db@^TLLJVFJFb@LBFNFRBf@Rn@Nb@RL@VRDVb@ND?f@TDABDF@n@LX?HCVD^JBBTFJ?ND^Vh@VDDv@ZTb@FPHNFBHJJBPALK\\KVCVEDE`@CFEXCPKXCz@WLBb@ErAJ`@J^BZHHAZD^?f@?\\Cf@Dt@Er@B^CVBR?RGd@]D?VMHFBJLNL?DELA`@w@^[PAVDBDD?PHBFBZHd@Al@H\\AXBRAn@BVBD?HXnALLF\\LB\\Mt@Er@?FHBPFFNt@"",""resource_state"":2}",,,,,everyone,,,,2.988,4.6,,,,0,0,,
2,"{""id"":17349694,""resource_state"":1}",Evening Run,6451.6,2201,2201,33.3,Run,3782708713,45A0C154-020C-4DCB-82A3-09B3747860BA-activity.fit,4042737894,2020-07-18T22:41:36Z,2020-07-18T18:41:36Z,(GMT-05:00) America/Toronto,-14400,"[43.199201,-79.229172]","[43.19937,-79.229091]",,,,43.199201,-79.229172,0,3,0,1,0,"{""id"":""a3782708713"",""summary_polyline"":""_jtfGjmqbNIOGAIDKGQq@@IUSEIKCUDYAQ@a@RKEa@{@I[OYOkAAa@BWCMAUBIEQ@WI]Ak@GMKCc@?[HSRELMNa@b@QGSSMCq@b@Q@KFg@CSFMEq@@EAs@HUAUBOCGBa@GOBKCk@CQG{@?MAMGCCK?KEw@C_@FG?SDEA]@m@VEDEAE?IFM@SFKC{@Zg@BOKUEGEGOIGO[IIOAMKK@KCk@k@MCMIK?]OKAIGU?SGI?OKS?KGWCKCOKa@EGGa@GOGKKGAKQWIQCa@WW?IMKEqA_@KKMCQKMOQGIIMEUSa@Cg@Ik@AKDQ?YHc@DQHKLQDMJMFGJUNGLSRQJABHRFVFJBLDr@EBCAGMe@LWA_@B[BWFSLE?SPSDIHELKLQLS@]EUDSE{@RKDY\\OFGNKFSBOFUVEb@YTCV@N?PE\\YPEPONc@LMCUMU?IGc@KW?WE[Fy@QIES?MBYPSAIDE?GHG@OJKPKH_@b@QC[OGKDCIUDKCEGASJM?UACGIAYa@USIGKUEAEGEMSWCKKKCKc@UQUKGa@k@KIGIGc@GKCUIOG_@Ag@Hs@DI@c@EOD]EQ@YJg@DCEWBqAM{@F?@VANBNALBL?JBj@QhA@ZCRBj@Id@?^]HWVQCuAREDAHFRz@tAR`@@J`@\\@FFDDFBRXX?Db@z@Tn@Vd@H?FGBMCUKUAKD]CMECS?QGEIECGU@KDKLKN@FCBBX?d@NNJb@fAx@hALBRZLDTAZOF?FFBHGX@JZNN?LEPSJGZYFC\\YH?bASVP\\Hl@C`@Ff@@TFFDPB`@Bb@KJ?ZYFQA]BWAQDKZYBKAOBGDEd@Ub@e@ZW\\QZK`@CTFJENBHEN?TK\\_@HELMJCROFAFENEt@ANADAFIC_@EO@MHM@ICM?ILHJQ\\QXa@REXWf@a@j@OHETGj@?f@Nf@Dr@`@BHHBFF\\JVNXFZNJ@p@\\NBRL`@Pj@NPZp@Dr@XH?PJTANF^DLHN@d@JLHf@JRH\\Vb@P\\VP^BNDNLPFDVCXMNAPIr@I\\MVO`@Oh@EHEd@EJ@h@CJBP@XHb@@VDj@Bf@FVAt@JTAFCRDXCT@XCPDHCP@NCR?FBRCXKD?x@a@D?FDNRJDLGb@i@HE@Gd@W^?DBT@HJ?LJj@Dz@BDA`@Bn@DHAb@TjALV?HBDH^DDF?FGNE\\EH@DAF@DCj@FFBJd@Zl@"",""resource_state"":2}",,,,,everyone,,,,2.931,5,,,,0,0,,
2,"{""id"":17349694,""resource_state"":1}",Steady jaunts to begin (again) with...habits>performance y’know?,6127.8,2149,2149,33.5,Run,3768627225,0257440C-EBBE-438F-B5CC-41A2F46AC3B6-activity.fit,4026891413,2020-07-15T23:28:39Z,2020-07-15T19:28:39Z,(GMT-05:00) America/Toronto,-14400,"[43.199096,-79.229048]","[43.199393,-79.228992]",,,,43.199096,-79.229048,0,3,0,1,0,"{""id"":""a3768627225"",""summary_polyline"":""iitfGplqbNSNQEM]]i@SQKAKDu@IODUPO@IOCS[w@WuA?c@BIASE]?i@OyAGIUO[AQDOJUTIDQ`@GBKLEAQQMIMEE?UPCDUHEBSD_@@EBEAODECE@UAGEI?KBSC[DKCGBGAa@@ICQBc@As@IG@ECY@[II@[Ii@GI@EEa@BY?KDWAw@R_@DIBSNc@@OFUB]J[P[EQQO_@QMGMa@K_@WCEKCQSOECCKAIIYIYAMGGDG?c@IOKG@QIQCOKK@ICGEWKSC_@ISS_@QOAUUc@IUOOE_@SI?a@SQEm@e@c@Ma@YEBM?aASM?OFOAYHKFUBSJODeAl@a@h@KJCAI^QVCNNb@GLIBICOH]?a@PIBOJI@q@p@EJQJGAOBQEYBOGSHCBOBCAOFI@IBCFMBILG@OTIDk@RAHKNAHBFIFEACBOZ?NDV?TI\\[\\QDS@c@DSAOCIGU@UAKM_@@UBa@Gc@QM?QBQPEB]BYJEDc@RY^IDI?USOEEM@ECGMEODSEE?o@[o@gAMICOOU@Ce@g@E?KKe@BQAYJWVOCKOAIGAIQKYGGAKc@c@OYKOGU@EJOZ]VQJEL@HINGF@JSBM@]Es@@o@@QHU?OH_@@a@FI?FCLYlA?PBF?d@AJF\\ITE^EHC^Dl@Pl@Hj@j@`A\\VDHPFVRT`@FNNNHRNTHFh@j@NHVFZBNCJFDJGZ@DFDRBJHRGLSFAXYZUJMFERANKVGH@PLn@Hr@A^HP?VLNDHA?BV@b@CZ@JENML[DO?ME[H[x@QTMf@MDGF?DDJMXMD]FMZSR?PMh@IFCBED?LKLQRi@b@YVIFGJ@LEpAFDC`@a@@KCMKKEMIW@OLE?GHEBINKJSVQRIDGJENCVK\\CPG`AOFDh@BXFVLLJHLZTDATJb@HLHTFDDPBFFRDNJF@BDRFZLJJFBRLHAH@HRD?FEVNVDDBRFFFXBRHHAFFTAHDH?PHP?XHRLZDNLN@FBBHFDRDNHH@BFF@NPDRRh@RNLAVIJB\\GV@NCDBFGj@KPUFEF@\\KPAHCp@Ej@KXBV?x@RP?VDT?PDREb@HTALBb@KJBl@AlAFXCb@Dd@QNKLCLKTAFLDFLGNAHCR_@JMXQTGHCHBR?LBNH@f@F\\?t@AJDZEX@LE`@FL@JNVHv@PTH^DD\\CNEX@j@CZBFDJ^JN?N"",""resource_state"":2}",,,,,everyone,,,,2.851,4.4,,,,0,0,,
2,"{""id"":17349694,""resource_state"":1}",Afternoon Run,6804.1,2309,2312,38.1,Run,3758242762,59E3D70D-3877-4E3D-9486-461225E3890C-activity.fit,4015305419,2020-07-13T21:40:27Z,2020-07-13T17:40:27Z,(GMT-05:00) America/Toronto,-14400,"[43.199175,-79.229108]","[43.199335,-79.229097]",,,,43.199175,-79.229108,0,1,0,1,0,"{""id"":""a3758242762"",""summary_polyline"":""yitfG|lqbNGCWBa@qAQQ[?SGQBEAi@ZM?KKGYEa@[{@EWGy@HsAEGEy@GUGa@OIm@?WFk@b@S^MJE@QGMSMGK@_@Vc@N{@Dg@Ak@BWEw@HaAE_@EQB[G_@?uAWeAAYF]AQFW?oA^S?SLQDUAWFOHY@OEEKKi@KQKIOCIKSG]Ui@Si@Ic@Mu@I_A[YAaAWWCUIC@Qa@IIi@MCGGEWCGGK?g@Uo@QACYOQCMOYMQUICOMKCM?g@EK@GC]AY@[HU?]HE@OROFEFYHILGBMZIDCLQLE?EXGBKP@JCD?L@VDFCNMFKCK@IEKBIAYNOBWNMLE@IPYb@SNO@OIY@m@IOLECI@u@ZU^]Ra@HKFGLAJBFINMLCXBDAP@LAb@SXWFKLU@GBMAC@MI[CSIa@?k@Wa@DKAKB_@SQCUFGFK?YFYLOPOFKNAJUTCFMFKEKMSEMNCHAXPb@CTI`@FXA@@VHJET?FH@DGEWEKIECMGCEMHy@FI@WNg@@y@DE?GAGKKQ?YFa@Km@c@KUa@e@EWq@s@CGc@]E@]c@a@cAS{@@GEw@DYDeAGy@DOAOBGFk@@e@Ca@B[CU@GEMC]@FEL?RBH@THTFx@ATK^?VELCb@DfACDG\\GPQHM?EHMHY?c@ASHMHCCGBGCCI?AHJBLLNJZHJ?BZl@JVDDFPHJ@JLDb@f@P`@HJJb@Xj@NNH^JJFRNF`@APK?GAIKMYCECSc@CBKWMMYg@OIES@QAG@OBIDEH?TJFAJFRATDXPDDHTHJFTXZh@t@TNVJFC`@?FCFBFF?RAZDDf@Nh@q@NEZ[^QTAXKXJJBHFV@NCT?h@J^?l@TtAMRQDKHEF]GWDm@LML?BEDa@DK\\MVYn@a@RSJCHBHELC~@ANFNBVILIb@o@LKF?TW^EDBLCz@B\\MCa@K_@FYAQDSVSJGHKBMt@a@NMl@]l@Kl@C^NN?h@HPJTXXLd@^d@H`A^j@LPNXFNHL@TLRXL?@BHDL?l@LXLJ?LHDAPH`@DPDJFNDLCn@Nf@\\NBLPb@JXNFRLJVr@HDP?lAWVAn@SNMJAZQTCf@Oj@AjADH@`@RTAVDHAPHpAANDJARBnBCD?BD\\AZGL?PJFA^Q^IRQNGPPBHPBVSHQb@c@VMJA^DNBLJJdA?j@Ft@Ap@@R~@hDJBNCJIN?LEN@PG^?DDHZXt@"",""resource_state"":2}",,,,,everyone,,,,2.947,5.1,,,,0,0,,
